datasetKey	publishingCountry	occCount	datasetTitle	percentNN	distanceNN	countNN	uniqueLatLon	lastUpdated	numberSampled
96c33790-a2b5-11de-9f79-b8a03c50a862	TW	84866	Database of Native Plants in Taiwan	0.333333333333333	0.02	30	193	2018-09-13	1000
96c93a1e-f762-11e1-a439-00145eb45e9a	US	833709	AMNH Bird Collection	0.170731707317073	0.02	7	55	2018-09-13	1000
96ca66b4-f762-11e1-a439-00145eb45e9a	US	290333	AMNH Mammal Collections	0.340425531914894	0.02	32	94	2018-09-13	1000
96ca9ace-7fa2-461c-a1f9-8a80fa99c666	MX	2357	Flora (vascular) y fauna (aves) de los Parques Nacionales del estado de Baja California: Constitución de 1857 y Sierra San Pedro Mártir	0.508771929824561	0.02	29	119	2018-09-13	1000
96cb90b6-f762-11e1-a439-00145eb45e9a	US	52171	Bryophyte Collection - University of Washington Herbarium (WTU)	0.10625	0.09	17	291	2018-09-13	1000
96ccdb74-f762-11e1-a439-00145eb45e9a	US	40725	Mycological Collection - University of Washington Herbarium (WTU)	0.127659574468085	0.05	6	74	2018-09-13	1000
96cdea48-b78a-4345-ae6d-b2c7c6e0278a	US	12497	NCSM Non-molluscan Invertebrates Collection	0.148373983739837	0.02	73	683	2018-09-13	1000
96ce10e8-f762-11e1-a439-00145eb45e9a	US	28420	Lichen Collection - University of Washington Herbarium (WTU)	0.142857142857143	0.02	9	421	2018-09-13	1000
96cf337e-f762-11e1-a439-00145eb45e9a	ES	34140	Museo Nacional de Ciencias Naturales, Madrid: MNCN_Herpeto	0.05	0.17	8	160	2018-09-13	1000
96d59d40-f762-11e1-a439-00145eb45e9a	DE	310	Dinoflagellates of multicorer surface sediments	0.121212121212121	0.4	4	33	2018-09-13	1000
96e30d99-3042-4d07-899f-9f01c3ca3fbf	AR	463	Facultad de Ciencias Exactas y Naturales Universidad de Buenos Aires Coleccion BAFC de Hongos	0.272727272727273	0.04	3	31	2018-09-13	1000
9702638f-378a-4a61-afe1-ce521dc9b660	FR	6669	Données naturalistes de Julien DELNATTE	0.27027027027027	0.09	30	111	2018-09-13	1000
9703e992-4050-462f-80f3-18f766af5cf3	GB	587	Ciidae (Coleoptera) records from Britain and Ireland to 2004	0.140740740740741	0.03	57	474	2018-09-13	1000
9705d67f-9592-4b49-a86f-79ae6bd4d8e7	MX	10898	Inventario de Hymenóptera; parasítica en México	0.105263157894737	0.1	10	110	2018-09-13	1000
9717fb10-494e-46f2-9cec-31d03dda9e1f	FR	11837	Jeu de données de la Société limousine d'Etude des Mollusques	0.593406593406593	0.09	54	91	2018-09-13	1000
97613c4c-f762-11e1-a439-00145eb45e9a	DE	165	Occurrence of the most important taxa of macrofauna on Voering Plateau, Tab.10b,11b,14b	0.222222222222222	0.02	4	26	2018-09-13	1000
9770446a-f836-428d-990d-7f46c4d14df8	JP	3035	Plant specimens of Kushiro City Museum	0.306818181818182	0.02	27	182	2018-09-13	1000
977e06c0-e58a-11de-ad5c-998cc9e29689	MG	1268	Makira	1	0.08	2	47	2018-09-13	1000
9799170c-f762-11e1-a439-00145eb45e9a	DE	923	Benthic macrofauna abundance and biomass in surface sediment during cruise CD86	1	0.18	1	36	2018-09-13	1000
97a77ea0-c7b8-11de-b279-a451a75750a2	IE	89	Meniscus Midges (Dixidae) of Ireland	0.122448979591837	0.11	6	57	2018-09-13	1000
97c2f1b2-42f5-45ca-9248-adb4b53fe491	DE	1291	Butterflies	0.458333333333333	0.02	11	116	2018-09-13	1000
97d01261-0027-4e89-a0d2-4a7d700f5fdb	GB	10539	Verified Marine records from Indicia-based surveys	0.138888888888889	0.02	25	345	2018-09-13	1000
97e31e98-b7db-485d-82ce-8fc7f3c37552	GH	85277	University of Ghana - Ghana Herbarium	0.173913043478261	0.02	16	507	2018-09-13	1000
97ea1a18-d8f8-4943-9430-1b985e91ee9a	MX	48	Monitoreo de las poblaciones de borrego cimarrón (Ovis canadensis weemsi) en Baja California Sur, México	0.833333333333333	0.02	15	44	2018-09-13	1000
9801530f-ab2f-4913-9050-d7239d12aed0	NO	20191	Seabirds in Norway - Estimated population sizes	0.150510204081633	0.02	118	924	2018-09-13	1000
983c4ccb-377d-412f-9eb8-6d96d0c620fa	CO	4290	Registros biológicos de especies de fauna vertebrada terrestre en las centrales de San Carlos y Jaguas - 2009	0.666666666666667	0.02	2	27	2018-09-13	1000
98407d8d-ff58-4298-90f1-0d59f3421df2	DE	39228	Asociación Jardín Botánico La Laguna - Herbarium LAGU	0.333333333333333	0.02	8	243	2018-09-13	1000
98442b0b-9f7b-4924-9289-5b793946ca01	BG	628	hauterivian_echinoids_of_the_paris_basin	0.349397590361446	0.02	29	125	2018-09-13	1000
9850b85a-793f-429d-a437-2d5b46282acf	CO	413272	DATAVES	0.091304347826087	0.04	21	286	2018-09-13	1000
985a48b0-c060-11dd-a30f-b8a03c50a862	NL	14964	Zoological Museum Amsterdam, University of Amsterdam (NL) – Herpetology	0.0952380952380952	0.25	4	44	2018-09-13	1000
986d4f73-db26-4e13-b597-76716b1d4c67	NO	381	E39 Lyngdal - Ålgård	0.666666666666667	0.02	2	107	2018-09-13	1000
987fc6a5-1a11-452b-be14-b89e027fa3e4	MX	15323	La mastofauna del cuaternario tardío de México	0.111111111111111	0.03	7	67	2018-09-13	1000
989a39ef-6e04-4439-83db-78bc286f19fa	AU	2663	Bush Heritage - Carnarvon Station Reserve	0.285714285714286	0.03	8	32	2018-09-13	1000
989befd8-6125-4b6a-8f58-51eca5354ae1	CA	2864	E. C. Smith Herbarium (ACAD) - Cape Breton University Collection	0.441176470588235	0.02	90	260	2018-09-13	1000
989f6285-841c-47a4-991b-3d3396427f02	US	292160	University of Florida Invertebrate Paleontology	0.136363636363636	0.31	3	28	2018-09-13	1000
98af357b-541e-4f16-b35c-8ca68767be99	GB	101480	River macroinvertebrate data for 2005 and 2006	0.297297297297297	0.02	11	94	2018-09-13	1000
98af4b5e-c2e6-4d84-9b22-2fdfcc2f7921	MX	143	Computarización de la colección de myxomycetes y líquenes de Baja California	0.1	0.1	3	34	2018-09-13	1000
98c27c36-6190-4196-8250-df29faaf1728	JP	1315	Bird specimens of Komatsu City Museum	0.451923076923077	0.02	47	363	2018-09-13	1000
98e0629a-678b-4bec-98ef-fb097262bf18	NL	2462	Waarneming.nl (NL) - Great Grey Shrike Count 2011-2012	0.293532338308458	0.02	59	946	2018-09-13	1000
98faf566-a0db-4f30-a814-9f9c1125c594	FR	11572	Données ONEMA BDMAP 2015	0.218430034129693	0.09	128	586	2018-09-13	1000
99048522-e83b-46d8-9e07-1cceb8851ccc	FR	1423	Inventaire National du Patrimoine Naturel : CBN du Massif Central	0.688442211055276	0.09	137	199	2018-09-13	1000
990e845f-836b-4467-bc5f-46c8495259ec	GB	122869	Seasearch Marine Surveys in Scotland	0.102564102564103	0.13	4	43	2018-09-13	1000
9927adc3-5ea6-46a8-8eca-d7af64ee6fc0	MX	578	Conservación de la tortuga caguama del Pacífico (Caretta caretta): protección dentro del hábitat crítico de alimentación y desarrollo en Baja California Sur	0.454545454545455	0.02	15	525	2018-09-13	1000
992a83fc-4535-4846-9a19-eb8575bf2b93	MX	199	Evaluación de la resistencia a la roya (Uromyces appendiculatus) en poblaciones silvestres y cultivadas de frijol, mediante el empleo de marcadores genéticos moleculares	0.160714285714286	0.02	9	56	2018-09-13	1000
9940af5a-3271-4e6a-ad71-ced986b9a9a5	SE	131842	Entomological Collections (NHRS), Swedish Museum of Natural History (NRM)	0.096969696969697	0.02	16	224	2018-09-13	1000
994a7d7c-a974-46fa-9240-1c2a8393dbc8	MX	4036	Inventario de larvas de peces en la región sur del Golfo de California (GAP 81, 85 y 86) y en el Pacífico Tropical Mexicano (GAP 88-91)	0.107142857142857	0.14	9	86	2018-09-13	1000
994cbd5e-0515-4d7e-9fcd-7838afd36018	IL	69185	BioGIS - Birds - INPA database	0.150943396226415	0.02	8	72	2018-09-13	1000
996ba8be-13a1-4361-9c37-559f9ea58399	GB	7158	North East Scotland Mosses and Liverworts (1950-2014)	0.548672566371681	0.02	62	144	2018-09-13	1000
998ff7b4-0e07-40d0-ba1f-c5f249dbcd51	GB	494248	BLS Mapping Scheme dataset, 1750-2009	0.400948991696323	0.09	338	843	2018-09-13	1000
99ab3167-a2d5-411a-8176-34dc02edee4a	MX	163418	Etapa final de la captura y catalogación del Herbario del Instituto de Ecología, AC, Centro Regional del Bajío	0.143478260869565	0.02	33	433	2018-09-13	1000
99baccb4-c358-4abe-b2a7-262a2074157f	AU	1141	RV Investigator Voyage IN2017_V02 Seabird Observations, Australia (2017)	0.676470588235294	0.02	23	410	2018-09-13	1000
99bb6c96-5c51-4349-bc04-52f0985ae9df	CO	305	Aves de la expedición en lago de Tota, Boyacá - Proyecto Boyacá BIO	1	0.02	2	31	2018-09-13	1000
99bcf021-ed3e-411e-8cb3-a8c145e3a2d2	GB	967	Hymenoptera Records up to April 2010	0.427184466019417	0.03	44	103	2018-09-13	1000
99c224fc-4717-418a-80fd-27ddac976e68	FR	1728	Collection rousset -1947-2013	0.535483870967742	0.09	83	155	2018-09-13	1000
99cac79f-b9bf-42e5-88bd-68c30a595437	US	19443	TPWD HARC Texas Coastal Fisheries Lower Laguna Madre Trawl	1	0.02	17	174	2018-09-13	1000
99ce2b9e-816a-47a7-ad68-b2915763a576	FR	4636	Enquête nationale sur les écureuils de France	0.421900161030596	0.09	262	621	2018-09-13	1000
99f882de-a7c6-45bf-bb5b-d0975a50f5e6	MX	1147	Herpetofauna de la región El Huizache, San Luis Potosí	0.595744680851064	0.02	28	85	2018-09-13	1000
9a025855-803d-4fa7-8417-ac7142544553	NL	6005	Naturalis Biodiversity Center (NL) - Tunicata	0.0454545454545455	0.11	6	134	2018-09-13	1000
9a0b66df-7535-4f28-9f4e-5bc11b8b096c	BE	380100	Waarnemingen.be - Non-native animal occurrences in Flanders and the Brussels Capital Region, Belgium	0.767857142857143	0.04	215	280	2018-09-13	1000
9a201e2f-dada-4cb9-88c7-695e391aeb2f	US	49663	UAM Earth Sciences Collection (Arctos)	0.178571428571429	0.02	15	220	2018-09-13	1000
9a2dc5f6-feb1-4ee0-9e04-d83a5ca57bae	MX	2977	Situación actual del búho manchado mexicano (Strix occidentalis lucida) y de los Strigiformes de la Reserva de la Biósfera La Michilía	1	0.03	1	344	2018-09-13	1000
9a546219-a51e-446d-8ed9-b356df938fed	BE	416	Data collected during the expeditions of the e-learning projects Expedition Zeeleeuw and Planet Ocean	0.461538461538462	0.02	6	35	2018-09-13	1000
9a6bdcc9-e017-44ea-9cf9-ff6a87fdb8c2	GB	58993	National Plant Monitoring Scheme - England, Scotland, Wales	0.0967741935483871	0.15	6	276	2018-09-13	1000
9a73f108-5ee8-4e9b-a1f7-8f2c5f0dc0d6	DE	1740	Monitoring data from the federal state Berlin (Germany)	0.529411764705882	0.03	9	35	2018-09-13	1000
9a7675ec-3607-4cb2-bd25-90afd97c5147	DE	77	Shannon Index and species richness for plants	0.321428571428571	0.03	9	71	2018-09-13	1000
9a829fb0-427c-4699-812d-9cff5ba8b607	GB	7448	Mammal records for Dumfries and Galloway	0.785714285714286	0.09	22	120	2018-09-13	1000
9a9dcc47-fdca-4881-998a-9596dcedff6a	ZA	162150	Ditsong National Museum of Natural History Collection: 1805-2008	0.180981595092025	0.02	59	542	2018-09-13	1000
9ab1674f-5573-41b9-bbd9-f3e95999ab64	MX	1823	Estado actual de la ictiofauna dulceacuícola de la provincia del complejo Tamesí-Pánuco	0.191489361702128	0.03	18	196	2018-09-13	1000
9ae949d2-1319-45f0-8ff8-d67d5379ebe9	CO	486	Corales de la Colección de Referencia de Biología Marina de la Universidad del Valle (CRBMco)	0.351351351351351	0.02	13	88	2018-09-13	1000
9b039d75-b613-40bd-9368-182f124be97c	BJ	5625	Plant inventory of W Biosphere reserve (North-Benin). Data mobilized in the framework of JRS Biodiversity Foundation project	1	0.02	3	118	2018-09-13	1000
9b12d595-11ea-4128-88ea-ed378eb9ea9a	US	157618	Mississippi Entomological Museum	0.107142857142857	0.13	3	67	2018-09-13	1000
9b65cb62-96b8-4809-84f0-511134fa03d9	GB	1153	Invertebrates (except insects), Outer Hebrides	0.523255813953488	0.02	45	272	2018-09-13	1000
9b73f44e-bbe1-4fd1-a7a9-c96c38dcf884	CO	75786	Herbario Amazónico Colombiano	0.378378378378378	0.02	14	107	2018-09-13	1000
9b748fc6-08eb-4e29-84be-1574571b0c96	BR	3880	Fiocruz/CCULI - Coleção de Culicidae	0.116279069767442	0.19	5	43	2018-09-13	1000
9bd520e3-00fa-4955-a554-924ea440862c	IE	34963	Hoverflies (Syrphidae) of Ireland	0.19205298013245	0.02	29	332	2018-09-13	1000
9bd88bf0-4090-4785-a243-33b3b05d0e05	GB	549	Vertebrates (except birds, INNS and restricted records), Outer Hebrides	0.442028985507246	0.02	61	367	2018-09-13	1000
9be2ab2a-1395-4257-a41e-b50c88c4042c	MX	713	Modelación de la distribución y abundancia de las subespecies de venado cola blanca en México: implicaciones de conservación y manejo	0.0647249190938511	0.02	20	390	2018-09-13	1000
9be3b97c-bc8c-490c-8021-dc7c75408076	US	52241	Entomology Collection at the Natural History Museum of Utah	0.0845070422535211	0.02	12	244	2018-09-13	1000
9beef4fb-e3dd-475a-be95-45d2105b32bd	DK	267556	Threatened species occurrences, Denmark 1991-2015	0.26530612244898	0.02	130	695	2018-09-13	1000
9beef55a-b4a4-4031-a1e0-0d2bdeea2c21	RU	12	Collection of the Zoological museum of Moscow State University	0.403846153846154	0.1	63	156	2018-09-13	1000
9bfd4499-050e-41b7-93a8-72d9e2490e21	NA	266	Macrozoobenthos composition, abundance and biomass in the Arctic Ocean along a transect between Svalbard and the Makarov Basin 1991	0.0869565217391304	1.59	4	46	2018-09-13	1000
9c240935-a231-4067-a7ff-e171761c90dd	NZ	6288	Macroinvertebrate abundance data from the littoral zone of a number of large New Zealand lakes	0.166666666666667	0.04	4	30	2018-09-13	1000
9c2d26f1-0ce0-4cde-9f8d-de8284404fff	CO	21019	Colección de Tejidos del Instituto Alexander Von Humboldt	0.230769230769231	0.02	9	200	2018-09-13	1000
9c30b6b3-177b-49f4-bfeb-91e1da24ecd4	NC	4930	SPC PROCFish/C Invertebrates Observations Papua New Guinea 2006	1	0.02	2	224	2018-09-13	1000
9c41cbeb-e8d5-4c25-a3d1-a82972b61391	MX	3358	Anfibios y reptiles de las regiones Chimalapas (7) y bosque de coníferas y BMM de Veracruz (11)	0.3	0.03	6	28	2018-09-13	1000
9c45867f-f77d-42f3-9751-ae16bb7c9bc8	CA	68522	University of British Columbia - Spencer Entomological Collection (UBCZ)	0.182608695652174	0.02	21	244	2018-09-13	1000
9c48ee0b-404a-4c84-9af0-946eef39ddca	BR	359	Museu Paraense Emilio Goeldi - Annelida Collection	0.380952380952381	0.02	8	57	2018-09-13	1000
9c4aa300-13e1-11de-b2e1-b8a03c50a862	PL	249	Herbarium of the Department of Natural Forests (Forest Research Institute) - Lichens	0.145833333333333	0.09	7	48	2018-09-13	1000
9c4e14d4-4047-4d30-9954-1a2df1ba7d15	NO	621	Verdivurdering naturmangfold E39 Stord-Os	1	0.02	4	106	2018-09-13	1000
9c4e36c1-d3f9-49ce-8ec1-8c434fa9e6eb	DE	5323	Freshwater fishes of Serbia and Montenegro	0.116666666666667	0.02	21	222	2018-09-13	1000
9c69b566-0ef0-49a8-9e55-3d52155ea05a	MX	2054	Inventario florístico en Baja California Sur: Región del Cabo e Islas adyacentes	0.54585152838428	0.02	125	229	2018-09-13	1000
9c76ffd1-36b0-47ab-baf9-d4ec14202872	IL	3786	BioGIS - Bats - SPNI	0.174418604651163	0.03	15	105	2018-09-13	1000
9c9fdc42-ca6d-448f-b94d-c696e91a8551	TT	339	UWIZM Snakes	0.322033898305085	0.02	19	139	2018-09-13	1000
9cbcf2b3-448f-48ce-9510-39e25c6234a8	NL	1051	Field Study Group of the Dutch Mammal Society (NL) - 2003 - Mammal Survey Alvao Natural Park, Portugal	0.666666666666667	0.05	2	237	2018-09-13	1000
9cc68a7f-df2d-49d6-b797-94c99a2cafe8	BJ	739	List of medicinal and agroforestry plants found in various ecosystems of Benin	0.164473684210526	0.02	25	459	2018-09-13	1000
9cc95cb1-d97a-4c35-9d0e-5de8a6e2f134	NO	316	Hymenoptera, NEF	0.0649350649350649	0.03	5	82	2018-09-13	1000
9cd0014c-b7b1-4ed1-bef7-0225acfa4ef2	DE	7075	SMNS Herpetologie	0.0517241379310345	0.04	12	244	2018-09-13	1000
9ce52ff6-01b6-44a2-b617-9bc2ee8e8cd1	US	15648	MVZ Egg and Nest Collection (Arctos)	0.0860215053763441	0.02	32	464	2018-09-13	1000
9ce536e8-6b65-40aa-b6c0-6d2a9090439a	MX	2070	Macroalgas marinas de la costa noroccidental de Baja California, México	0.416666666666667	0.02	10	33	2018-09-13	1000
9cee82bd-8963-4118-a38d-109e2a613ce2	ES	89762	Ornitho.eus	0.378378378378378	0.02	42	281	2018-09-13	1000
9cf65d8e-f5ee-4e52-a88a-ab16c4bb78de	GB	114	Tree sparrow recovery project summary data, North West England, 2004-2010	0.321428571428571	0.03	9	32	2018-09-13	1000
9cffad6e-51b7-45ca-8679-32374a07f884	CO	1137	Plantas Acuáticas de la Orinoquía Colombiana	0.290909090909091	0.02	16	91	2018-09-13	1000
9d022797-7aa4-40f4-9070-6688bc6adf14	CO	54	Caracterización del caracol pala Lobatus gigas de la Isla Cayo Serranilla durante la Expedición Seaflower 2017 - Proyecto Colombia BIO	0.702702702702703	0.02	26	54	2018-09-13	1000
9d0377f3-3a56-430c-9e81-e9e2e93be009	FR	1713	Données Circus maillardi du Parc national de La Réunion - COBE02	1	0.09	31	31	2018-09-13	1000
9d08956c-27fc-11e2-85e3-00145eb45e9a	KR	897	Insect Ichneumon fly (KIDR-IN)	0.102564102564103	0.02	4	51	2018-09-13	1000
9d1a3db7-b8a8-4936-9159-4548a7d9e535	FR	23211	A_ROCHA_2017_12_18	0.866666666666667	0.09	39	45	2018-09-13	1000
9d1faf2a-1383-43a3-9862-2d5028eca053	NO	1824	TransForest vegetation data	1	0.25	1	27	2018-09-13	1000
9d2d0ec1-bc13-40df-a6ff-6df727cc42b5	GB	2632	Anglesey Abbey wildlife species data held by The National Trust.	0.5	0.05	1	40	2018-09-13	1000
9d300300-333d-4ac3-abcb-04d4b369e556	MX	46346	Banco de datos florísticos del Herbario CHAP	0.132352941176471	0.03	18	195	2018-09-13	1000
9d481c56-ad91-43b1-8726-3e677009746d	GB	210	Black grouse lek surveys in the Scottish Borders, 2010-2011	1	0.09	28	28	2018-09-13	1000
9d850f67-e358-4dfb-8748-57cd668031e8	BJ	2970	Data mobilized by the National Herbarium of Benin in the framework of the JRS Biodiversity project of Benin	0.312757201646091	0.02	76	312	2018-09-13	1000
9d8ff248-3f6d-4180-a7f5-3570c489cf72	FI	1172	Fungi collection of the Botanical Museum of the University of Oulu	0.181818181818182	0.02	26	785	2018-09-13	1000
9d9def2d-6ae6-435a-b857-b202954d378a	IT	228	MNA (Section of Genoa) and NIWA Invertebrate Collection - Ross Sea Tanaidacea	0.162162162162162	0.02	6	48	2018-09-13	1000
9dae1fa0-5800-4f18-8f4e-a87f05c73eb1	NA	1165	Circumpolar dataset of sequenced specimens of Promachocrinus kerguelensis (Echinodermata, Crinoidea)	0.115107913669065	0.02	16	175	2018-09-13	1000
9dc24de5-be12-44f9-ab75-c4b62492e8da	US	24325	TPWD HARC Texas Coastal Fisheries Upper Laguna Madre Bag Seine	0.666666666666667	0.02	10	166	2018-09-13	1000
9dc617c0-f3aa-4f6d-b9e8-6d49527f6644	MX	50902	Anfibios y reptiles de las regiones 30 (Parque Natural Sierra Maderas del Carmen); 31 (Sierra El Burro-Río San Rodrigo); 36 (Sierra La Encantada); y 37 (Sierra El Pino), Coahuila	0.133333333333333	0.08	4	43	2018-09-13	1000
9df34318-5dc2-4edd-85ed-a2368e5c2cc7	MX	309	Estado actual de las especies de macroalgas introducidas e invasoras en la costa Pacífico de México	0.266666666666667	0.02	20	107	2018-09-13	1000
9e018d96-2264-4207-a7bc-00483885b368	MX	23191	Diatomeas (Bacillariophyceae) y dinoflageladas (Dinophyceae) planctónicas más frecuentes en el Golfo de California	0.375	0.07	9	24	2018-09-13	1000
9e02f8f5-ae2f-49b9-b896-ffb0260a284c	US	40726	Museum of Southwestern Biology, Division of Arthropods	0.162162162162162	0.02	12	128	2018-09-13	1000
9e2bc3ae-7363-4421-8928-9b551749998a	CO	92	Anfibios y reptiles de la desembocadura del caño Teracay en el río Tomo, Puerto Carreño, Vichada - Proyecto Colombia Bio	1	0.02	2	34	2018-09-13	1000
9e482772-4281-4f7e-a8bc-a2501366588b	MX	95	Conocimiento de la diversidad y distribución actual del maíz nativo y sus parientes silvestres en México	0.206349206349206	0.02	13	91	2018-09-13	1000
9e54a9c3-98cf-438d-bdf2-89358b647ffa	NO	1083	The effect of Macrotermes on distribution and abundance of rodents in Lake Mburo National Park, Uganda	1	0.07	1	35	2018-09-13	1000
9e7ea106-0bf8-4087-bb61-dfe4f29e0f17	IN	4591	WII Herbarium Dataset	0.0784313725490196	0.02	4	60	2018-09-13	1000
9e932f70-0c61-11dd-84ce-b8a03c50a862	SE	395195	SLU Aqua  Institute of Freshwater Research Swedish Electrofishing Registry - SERS	0.231759656652361	0.03	54	360	2018-09-13	1000
9e9aa5e4-3717-4212-94f0-089e4a24f501	BJ	2661	"Répertoire des Forêts sacrées dans les Départements de l’Ouémé t du Plateau. Data mobilized in the framework of BID National project BID-AF2015-0065-NAC and funded by EU	0.831325301204819	0.02	69	592	2018-09-13	1000
9ea42582-6c26-4f1b-9587-b8840af983c0	FR	265	Les mollusques terrestres de la faune de Corse : Mission 1996 de Theo RIPKEN. Muséum national d'Histoire naturelle, Paris et DIREN Corse	0.461538461538462	0.09	12	26	2018-09-13	1000
9ea87732-b88e-488d-a02b-3dc6e9b885e0	NO	10453	Skandobs	0.22265625	0.02	114	973	2018-09-13	1000
9ebeccc1-895b-4751-9c56-90f646b8b303	GB	3634	Natural Resources Wales North Wales Bat Roosts	0.447826086956522	0.02	103	376	2018-09-13	1000
9edd4990-4138-11de-b28f-b8a03c50a862	TW	78621	National vegetation diversity inventory and mapping plan	0.447761194029851	0.02	30	810	2018-09-13	1000
9ef059d7-5721-4ffd-a758-ef7a63221905	NZ	14656	Macrophyte Lake Data	0.392857142857143	0.02	11	40	2018-09-13	1000
9efc2821-3026-48be-8018-5a0f75f25706	KE	203	Occurrence datasets of Freshwater Snails (Gastropoda) of Kenya mobilized from the Zoological Collection of National Museums of Kenya, Nairobi and Literature	0.0882352941176471	0.05	9	131	2018-09-13	1000
9f113fae-1666-4bdc-99af-4d0c94beb936	IL	3554	BioGIS - Israeli Lepidopterists Society	0.207920792079208	0.04	21	124	2018-09-13	1000
9f17221a-195b-4005-8773-683fcdf559e8	AR	20576	Museo Argentino de Ciencias Naturales "Bernardino Rivadavia" (MACN). Ornithology National Collection (MACNOr)	0.0555555555555556	0.1	12	224	2018-09-13	1000
